MANDT,OBJEK,ATINN,ATZHL,MAFID,KLART,ADZHL,ATWRT,ATFLV,STATU,LKENZ
100,MAT00290,AT011,3,O,001,000,RED,0.0,L,""
100,MAT00621,AT014,3,O,001,000,V3,600.0375,L,""
100,MAT00060,AT015,1,O,001,000,,0.0,"",""
100,MAT00352,AT023,3,O,001,000,V3,0.0,L,""
100,MAT00374,AT039,1,O,001,000,BLUE,0.0,L,""
100,MAT00736,AT030,2,O,001,000,RED,0.0,H,""
100,MAT00405,AT021,2,O,001,000,RED,268.6866,"",""
100,MAT00467,AT002,3,O,001,000,"",0.0,"",""
100,MAT00773,AT002,1,O,001,000,RED,0.0,H,""
100,MAT00309,AT025,2,O,001,000,BATCH_A,0.0,"",""
100,MAT00612,AT013,1,O,001,000,RED,0.0,"",""
100,MAT00555,AT026,2,O,001,000,,679.169,H,X
100,MAT00244,AT043,3,O,001,000,V3,0.0,L,""
100,MAT00442,AT027,2,O,001,000,BLUE,0.0,L,""
100,MAT00183,AT011,1,O,001,000,BATCH_A,0.0,L,""
100,MAT00851,AT022,3,O,001,000,,0.0,L,""
100,MAT00885,AT048,3,O,001,000,BLUE,763.599,L,""
100,MAT00407,AT008,1,O,001,000,RED,0.0,L,""
100,MAT00565,AT021,1,O,001,000,,0.0,"",""
100,MAT00700,AT016,2,O,001,000,"",0.0,H,""
100,MAT00685,AT046,2,O,001,000,BLUE,0.0,L,""
100,MAT00515,AT009,1,O,001,000,BLUE,48.6803,"",""
100,MAT00451,AT015,2,O,001,000,,0.0,H,""
100,MAT00577,AT020,3,O,001,000,,0.0,"",""
100,MAT00675,AT021,1,O,001,000,RED,0.0,H,""
100,MAT00233,AT010,3,O,001,000,V3,0.0,H,""
100,MAT00366,AT047,2,O,001,000,,102.5739,H,""
100,MAT00084,AT018,2,O,001,000,BLUE,0.0,L,""
100,MAT00193,AT005,1,O,001,000,V3,0.0,"",""
100,MAT00771,AT012,1,O,001,000,V3,0.0,"",""
100,MAT00502,AT044,1,O,001,000,,0.0,"",""
100,MAT00556,AT038,1,O,001,000,"",313.3583,H,X
100,MAT00850,AT022,3,O,001,000,V3,0.0,"",""
100,MAT00422,AT007,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00081,AT033,1,O,001,000,RED,0.0,"",""
100,MAT00715,AT006,1,O,001,000,BLUE,0.0,L,""
100,MAT00339,AT004,3,O,001,000,BLUE,904.4674,L,""
100,MAT00064,AT004,3,O,001,000,V3,0.0,H,""
100,MAT00491,AT014,2,O,001,000,BATCH_A,0.0,H,""
100,MAT00964,AT035,2,O,001,000,RED,0.0,H,""
100,MAT00299,AT010,3,O,001,000,V3,0.0,H,""
100,MAT00613,AT022,1,O,001,000,BLUE,718.2694,H,""
100,MAT00442,AT030,1,O,001,000,RED,0.0,H,""
100,MAT00192,AT013,2,O,001,000,"",0.0,H,""
100,MAT00282,AT031,3,O,001,000,BLUE,0.0,H,""
100,MAT00912,AT046,2,O,001,000,,0.0,H,""
100,MAT00828,AT001,3,O,001,000,BATCH_A,916.5621,H,""
100,MAT00754,AT014,1,O,001,000,,0.0,L,""
100,MAT00297,AT047,3,O,001,000,RED,0.0,H,""
100,MAT00069,AT027,1,O,001,000,BATCH_A,0.0,L,""
100,MAT00699,AT046,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00209,AT033,1,O,001,000,RED,525.2999,L,X
100,MAT00717,AT029,3,O,001,000,RED,0.0,L,""
100,MAT00986,AT041,2,O,001,000,,0.0,H,""
100,MAT00499,AT044,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00881,AT040,1,O,001,000,"",0.0,H,""
100,MAT00071,AT020,3,O,001,000,BLUE,344.9839,L,""
100,MAT00580,AT015,1,O,001,000,BLUE,0.0,"",""
100,MAT00656,AT003,1,O,001,000,,0.0,H,""
100,MAT00980,AT001,3,O,001,000,V3,0.0,L,""
100,MAT00461,AT014,3,O,001,000,RED,0.0,L,""
100,MAT00117,AT042,1,O,001,000,RED,876.0707,"",""
100,MAT00006,AT003,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00231,AT008,2,O,001,000,BLUE,0.0,L,""
100,MAT00350,AT011,3,O,001,000,BATCH_A,0.0,H,""
100,MAT00970,AT048,2,O,001,000,BLUE,0.0,H,""
100,MAT00133,AT042,1,O,001,000,BATCH_A,29.8269,L,""
100,MAT00328,AT038,1,O,001,000,"",0.0,H,""
100,MAT00711,AT021,2,O,001,000,RED,0.0,H,""
100,MAT00234,AT002,3,O,001,000,,0.0,L,""
100,MAT00658,AT042,2,O,001,000,BATCH_A,0.0,L,""
100,MAT00455,AT028,2,O,001,000,,715.004,"",X
100,MAT00193,AT014,1,O,001,000,RED,0.0,"",""
100,MAT00318,AT004,3,O,001,000,,0.0,"",""
100,MAT00781,AT001,3,O,001,000,,0.0,L,""
100,MAT00899,AT026,3,O,001,000,BLUE,0.0,"",""
100,MAT00946,AT047,3,O,001,000,V3,157.189,H,""
100,MAT00550,AT026,2,O,001,000,BATCH_A,0.0,"",""
100,MAT00753,AT031,1,O,001,000,BLUE,0.0,"",""
100,MAT00306,AT007,3,O,001,000,"",0.0,H,""
100,MAT00719,AT031,3,O,001,000,V3,0.0,"",""
100,MAT00498,AT009,2,O,001,000,BLUE,842.1288,H,""
100,MAT00305,AT029,3,O,001,000,V3,0.0,L,""
100,MAT00872,AT033,3,O,001,000,V3,0.0,L,""
100,MAT00914,AT002,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00257,AT019,3,O,001,000,,0.0,"",""
100,MAT00499,AT046,3,O,001,000,RED,584.1761,L,""
100,MAT00325,AT040,3,O,001,000,RED,0.0,L,""
100,MAT00461,AT030,2,O,001,000,BATCH_A,0.0,L,""
100,MAT00612,AT007,1,O,001,000,BATCH_A,0.0,"",""
100,MAT00544,AT037,2,O,001,000,,0.0,"",""
100,MAT00957,AT042,3,O,001,000,"",623.9113,L,X
100,MAT00211,AT014,1,O,001,000,BLUE,0.0,"",""
100,MAT00813,AT013,1,O,001,000,V3,0.0,"",""
100,MAT00710,AT001,3,O,001,000,RED,0.0,H,""
100,MAT00545,AT013,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00089,AT017,2,O,001,000,,597.129,L,""
100,MAT00587,AT009,1,O,001,000,BLUE,0.0,"",""
100,MAT00982,AT019,2,O,001,000,,0.0,L,""
100,MAT00340,AT047,1,O,001,000,,0.0,L,""
100,MAT00663,AT031,1,O,001,000,BLUE,0.0,L,""
100,MAT00840,AT044,1,O,001,000,V3,227.5374,"",""
100,MAT00531,AT024,1,O,001,000,,0.0,"",""
100,MAT00813,AT003,1,O,001,000,"",0.0,L,""
100,MAT00025,AT037,3,O,001,000,,0.0,"",""
100,MAT00809,AT031,2,O,001,000,RED,0.0,"",""
100,MAT00135,AT032,2,O,001,000,BLUE,804.2118,H,""
100,MAT00080,AT009,1,O,001,000,,0.0,"",""
100,MAT00535,AT002,1,O,001,000,BLUE,0.0,"",""
100,MAT00038,AT037,3,O,001,000,V3,0.0,"",""
100,MAT00540,AT023,1,O,001,000,RED,0.0,H,""
100,MAT00479,AT031,3,O,001,000,,626.9926,L,X
100,MAT00181,AT015,1,O,001,000,RED,0.0,H,""
100,MAT00170,AT027,2,O,001,000,RED,0.0,L,""
100,MAT00467,AT033,2,O,001,000,BLUE,0.0,H,""
100,MAT00371,AT028,3,O,001,000,"",0.0,L,""
100,MAT00410,AT048,3,O,001,000,V3,176.7925,"",""
100,MAT00550,AT014,3,O,001,000,,0.0,"",""
100,MAT00757,AT049,3,O,001,000,BLUE,0.0,"",""
100,MAT00090,AT044,1,O,001,000,RED,0.0,L,""
100,MAT00935,AT007,3,O,001,000,,0.0,H,""
100,MAT00151,AT041,2,O,001,000,RED,120.4249,"",""
100,MAT00469,AT017,1,O,001,000,BLUE,0.0,"",""
100,MAT00557,AT018,2,O,001,000,BATCH_A,0.0,H,""
100,MAT00343,AT033,2,O,001,000,V3,0.0,L,""
100,MAT00719,AT024,3,O,001,000,BLUE,0.0,H,""
100,MAT00271,AT035,3,O,001,000,V3,617.4839,H,""
100,MAT00030,AT013,3,O,001,000,"",0.0,L,""
100,MAT00269,AT046,2,O,001,000,BLUE,0.0,H,""
100,MAT00349,AT047,1,O,001,000,V3,0.0,L,""
100,MAT00817,AT046,1,O,001,000,BLUE,0.0,L,""
100,MAT00162,AT048,3,O,001,000,RED,680.1224,"",X
100,MAT00639,AT012,3,O,001,000,V3,0.0,L,""
100,MAT00543,AT022,3,O,001,000,BLUE,0.0,L,""
100,MAT00976,AT030,2,O,001,000,BLUE,0.0,H,""
100,MAT00991,AT046,2,O,001,000,V3,0.0,H,""
100,MAT00676,AT020,3,O,001,000,V3,886.7158,H,""
100,MAT00452,AT015,2,O,001,000,RED,0.0,"",""
100,MAT00063,AT033,3,O,001,000,RED,0.0,"",""
100,MAT00507,AT045,2,O,001,000,"",0.0,"",""
100,MAT00797,AT015,2,O,001,000,V3,0.0,L,""
100,MAT00963,AT005,2,O,001,000,V3,773.3275,"",""
100,MAT00421,AT029,1,O,001,000,BATCH_A,0.0,L,""
100,MAT00395,AT006,2,O,001,000,BATCH_A,0.0,L,""
100,MAT00064,AT032,3,O,001,000,BLUE,0.0,"",""
100,MAT00391,AT032,1,O,001,000,BLUE,0.0,"",""
100,MAT00117,AT001,3,O,001,000,V3,883.5872,H,""
100,MAT00197,AT036,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00026,AT004,2,O,001,000,RED,0.0,H,""
100,MAT00232,AT043,1,O,001,000,BLUE,0.0,H,""
100,MAT00029,AT008,3,O,001,000,RED,0.0,L,""
100,MAT00010,AT039,1,O,001,000,"",660.753,L,X
100,MAT00341,AT001,3,O,001,000,V3,0.0,"",""
100,MAT00953,AT028,3,O,001,000,,0.0,L,""
100,MAT00989,AT003,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00753,AT046,2,O,001,000,BLUE,0.0,L,""
100,MAT00683,AT034,2,O,001,000,,356.0248,H,""
100,MAT00179,AT010,3,O,001,000,BLUE,0.0,H,""
100,MAT00429,AT042,2,O,001,000,BLUE,0.0,H,""
100,MAT00863,AT001,3,O,001,000,V3,0.0,H,""
100,MAT00788,AT035,2,O,001,000,RED,0.0,H,""
100,MAT00602,AT001,1,O,001,000,BATCH_A,400.0027,L,""
100,MAT00290,AT010,2,O,001,000,,0.0,"",""
100,MAT00842,AT035,1,O,001,000,"",0.0,L,""
100,MAT00177,AT026,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00687,AT001,1,O,001,000,RED,0.0,L,""
100,MAT00478,AT012,3,O,001,000,V3,334.4947,"",""
100,MAT00417,AT013,1,O,001,000,BATCH_A,0.0,"",""
100,MAT00679,AT044,1,O,001,000,,0.0,"",""
100,MAT00855,AT039,1,O,001,000,V3,0.0,L,""
100,MAT00419,AT033,2,O,001,000,,0.0,L,""
100,MAT00899,AT016,1,O,001,000,RED,913.5604,"",X
100,MAT00015,AT011,1,O,001,000,BATCH_A,0.0,"",""
100,MAT00775,AT001,1,O,001,000,,0.0,"",""
100,MAT00930,AT038,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00385,AT045,1,O,001,000,"",0.0,H,""
100,MAT00357,AT003,2,O,001,000,RED,570.2571,"",""
100,MAT00963,AT043,2,O,001,000,BATCH_A,0.0,"",""
100,MAT00335,AT033,3,O,001,000,V3,0.0,H,""
100,MAT00914,AT045,2,O,001,000,BLUE,0.0,"",""
100,MAT00614,AT036,3,O,001,000,RED,0.0,H,""
100,MAT00719,AT004,3,O,001,000,RED,790.835,H,""
100,MAT00294,AT007,1,O,001,000,RED,0.0,L,""
100,MAT00691,AT048,2,O,001,000,BLUE,0.0,"",""
100,MAT00573,AT046,2,O,001,000,BLUE,0.0,H,""
100,MAT00199,AT046,2,O,001,000,V3,0.0,L,""
100,MAT00233,AT037,2,O,001,000,BLUE,568.3443,L,""
100,MAT00817,AT031,2,O,001,000,"",0.0,H,""
100,MAT00344,AT041,2,O,001,000,V3,0.0,L,""
100,MAT00682,AT019,3,O,001,000,RED,0.0,"",""
100,MAT00586,AT043,2,O,001,000,,0.0,"",""
100,MAT00306,AT006,2,O,001,000,BLUE,427.0891,L,X
100,MAT00701,AT027,2,O,001,000,BLUE,0.0,L,""
100,MAT00684,AT009,2,O,001,000,RED,0.0,"",""
100,MAT00371,AT032,2,O,001,000,BATCH_A,0.0,L,""
100,MAT00316,AT025,2,O,001,000,,0.0,L,""
100,MAT00324,AT041,2,O,001,000,RED,756.7594,"",""
100,MAT00384,AT027,2,O,001,000,V3,0.0,H,""
100,MAT00428,AT016,1,O,001,000,BLUE,0.0,H,""
100,MAT00231,AT001,2,O,001,000,"",0.0,L,""
100,MAT00441,AT044,1,O,001,000,BLUE,0.0,H,""
100,MAT00168,AT012,3,O,001,000,,929.1545,"",""
100,MAT00562,AT012,1,O,001,000,BATCH_A,0.0,L,""
100,MAT00999,AT019,3,O,001,000,RED,0.0,L,""
100,MAT00449,AT002,3,O,001,000,V3,0.0,H,""
100,MAT00545,AT046,1,O,001,000,BLUE,0.0,H,""
100,MAT00413,AT031,2,O,001,000,V3,167.9318,"",""
100,MAT00267,AT025,3,O,001,000,V3,0.0,H,""
100,MAT00006,AT003,3,O,001,000,V3,0.0,"",""
100,MAT00128,AT023,2,O,001,000,BLUE,0.0,L,""
100,MAT00908,AT021,3,O,001,000,RED,0.0,L,""
100,MAT00860,AT039,2,O,001,000,"",179.3915,L,X
100,MAT00128,AT046,2,O,001,000,V3,0.0,"",""
100,MAT00056,AT016,2,O,001,000,,0.0,H,""
100,MAT00672,AT025,3,O,001,000,RED,0.0,L,""
100,MAT00841,AT027,1,O,001,000,BATCH_A,0.0,L,""
100,MAT00987,AT001,2,O,001,000,BATCH_A,844.8662,H,""
100,MAT00051,AT023,3,O,001,000,RED,0.0,"",""
100,MAT00690,AT040,1,O,001,000,RED,0.0,H,""
100,MAT00770,AT044,3,O,001,000,V3,0.0,L,""
100,MAT00272,AT023,2,O,001,000,BLUE,0.0,L,""
100,MAT00420,AT038,3,O,001,000,,275.9048,"",""
100,MAT00963,AT002,3,O,001,000,RED,0.0,"",""
100,MAT00278,AT040,3,O,001,000,"",0.0,L,""
100,MAT00532,AT049,1,O,001,000,,0.0,H,""
100,MAT00698,AT048,2,O,001,000,RED,0.0,L,""
100,MAT00281,AT028,2,O,001,000,,237.3689,H,""
100,MAT00006,AT019,2,O,001,000,RED,0.0,L,""
100,MAT00019,AT006,1,O,001,000,BLUE,0.0,L,""
100,MAT00283,AT005,2,O,001,000,BLUE,0.0,"",""
100,MAT00605,AT044,3,O,001,000,RED,0.0,H,""
100,MAT00543,AT037,2,O,001,000,RED,518.17,"",X
100,MAT00207,AT011,3,O,001,000,,0.0,"",""
100,MAT00566,AT029,2,O,001,000,BLUE,0.0,L,""
100,MAT00179,AT048,2,O,001,000,RED,0.0,H,""
100,MAT00393,AT030,3,O,001,000,"",0.0,"",""
100,MAT00788,AT022,2,O,001,000,BLUE,808.9423,"",""
100,MAT00396,AT014,1,O,001,000,V3,0.0,H,""
100,MAT00246,AT041,1,O,001,000,V3,0.0,"",""
100,MAT00066,AT025,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00678,AT027,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00002,AT001,3,O,001,000,BATCH_A,993.2723,H,""
100,MAT00308,AT022,2,O,001,000,RED,0.0,L,""
100,MAT00549,AT001,2,O,001,000,RED,0.0,L,""
100,MAT00479,AT033,1,O,001,000,RED,0.0,H,""
100,MAT00486,AT002,3,O,001,000,BATCH_A,0.0,H,""
100,MAT00103,AT008,1,O,001,000,,514.1871,L,""
100,MAT00938,AT003,1,O,001,000,"",0.0,L,""
100,MAT00361,AT018,1,O,001,000,,0.0,L,""
100,MAT00762,AT029,3,O,001,000,BATCH_A,0.0,H,""
100,MAT00183,AT034,1,O,001,000,RED,0.0,L,""
100,MAT00864,AT014,1,O,001,000,BLUE,310.537,H,X
100,MAT00934,AT037,2,O,001,000,,0.0,L,""
100,MAT00651,AT020,2,O,001,000,BLUE,0.0,"",""
100,MAT00281,AT017,3,O,001,000,RED,0.0,L,""
100,MAT00456,AT048,3,O,001,000,RED,0.0,L,""
100,MAT00326,AT021,1,O,001,000,,396.0327,"",""
100,MAT00548,AT029,1,O,001,000,,0.0,"",""
100,MAT00854,AT010,3,O,001,000,BLUE,0.0,L,""
100,MAT00971,AT023,1,O,001,000,"",0.0,H,""
100,MAT00684,AT022,2,O,001,000,V3,0.0,L,""
100,MAT00032,AT009,1,O,001,000,V3,966.9251,"",""
100,MAT00107,AT047,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00401,AT045,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00756,AT002,3,O,001,000,BLUE,0.0,L,""
100,MAT00727,AT002,2,O,001,000,,0.0,H,""
100,MAT00326,AT008,3,O,001,000,BATCH_A,45.3079,H,""
100,MAT00364,AT017,1,O,001,000,BLUE,0.0,"",""
100,MAT00216,AT041,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00291,AT032,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00349,AT036,3,O,001,000,RED,0.0,L,""
100,MAT00463,AT027,3,O,001,000,"",652.6561,L,X
100,MAT00075,AT048,3,O,001,000,,0.0,L,""
100,MAT00999,AT026,1,O,001,000,V3,0.0,"",""
100,MAT00605,AT039,2,O,001,000,RED,0.0,L,""
100,MAT00529,AT014,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00633,AT006,3,O,001,000,BATCH_A,83.5729,L,""
100,MAT00562,AT016,1,O,001,000,,0.0,H,""
100,MAT00951,AT004,1,O,001,000,,0.0,H,""
100,MAT00718,AT024,1,O,001,000,,0.0,"",""
100,MAT00313,AT014,3,O,001,000,RED,0.0,L,""
100,MAT00436,AT042,2,O,001,000,,12.195,L,""
100,MAT00653,AT042,3,O,001,000,,0.0,"",""
100,MAT00735,AT039,3,O,001,000,"",0.0,L,""
100,MAT00971,AT015,2,O,001,000,BLUE,0.0,L,""
100,MAT00410,AT011,3,O,001,000,BATCH_A,0.0,H,""
100,MAT00274,AT006,2,O,001,000,BATCH_A,228.1788,H,""
100,MAT00952,AT026,2,O,001,000,,0.0,H,""
100,MAT00699,AT030,1,O,001,000,V3,0.0,L,""
100,MAT00541,AT024,2,O,001,000,,0.0,"",""
100,MAT00310,AT006,3,O,001,000,BLUE,0.0,L,""
100,MAT00738,AT035,1,O,001,000,V3,580.7626,L,X
100,MAT00302,AT046,1,O,001,000,BLUE,0.0,"",""
100,MAT00680,AT011,3,O,001,000,BLUE,0.0,L,""
100,MAT00688,AT045,3,O,001,000,RED,0.0,L,""
100,MAT00399,AT025,1,O,001,000,"",0.0,L,""
100,MAT00622,AT030,1,O,001,000,V3,162.6235,L,""
100,MAT00676,AT006,3,O,001,000,,0.0,"",""
100,MAT00553,AT022,3,O,001,000,V3,0.0,H,""
100,MAT00127,AT027,1,O,001,000,RED,0.0,H,""
100,MAT00901,AT011,3,O,001,000,V3,0.0,L,""
100,MAT00859,AT031,2,O,001,000,RED,117.3815,H,""
100,MAT00383,AT044,3,O,001,000,RED,0.0,"",""
100,MAT00513,AT011,2,O,001,000,BLUE,0.0,L,""
100,MAT00967,AT001,3,O,001,000,BLUE,0.0,H,""
100,MAT00755,AT031,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00304,AT042,1,O,001,000,RED,77.1306,"",""
100,MAT00032,AT029,1,O,001,000,"",0.0,H,""
100,MAT00512,AT005,2,O,001,000,BATCH_A,0.0,L,""
100,MAT00814,AT014,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00021,AT030,3,O,001,000,V3,0.0,H,""
100,MAT00090,AT002,2,O,001,000,,128.3961,L,X
100,MAT00538,AT021,3,O,001,000,V3,0.0,"",""
100,MAT00917,AT032,3,O,001,000,V3,0.0,"",""
100,MAT00857,AT008,1,O,001,000,V3,0.0,"",""
100,MAT00597,AT013,2,O,001,000,,0.0,L,""
100,MAT00274,AT029,2,O,001,000,RED,905.7711,"",""
100,MAT00036,AT007,2,O,001,000,,0.0,"",""
100,MAT00909,AT044,3,O,001,000,,0.0,H,""
100,MAT00643,AT026,3,O,001,000,"",0.0,H,""
100,MAT00592,AT009,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00642,AT006,1,O,001,000,,392.6258,"",""
100,MAT00832,AT008,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00598,AT027,3,O,001,000,RED,0.0,H,""
100,MAT00732,AT031,1,O,001,000,BLUE,0.0,L,""
100,MAT00911,AT010,1,O,001,000,,0.0,H,""
100,MAT00185,AT001,2,O,001,000,V3,688.8568,"",""
100,MAT00518,AT033,3,O,001,000,RED,0.0,"",""
100,MAT00964,AT008,2,O,001,000,V3,0.0,"",""
100,MAT00041,AT049,2,O,001,000,,0.0,H,""
100,MAT00177,AT030,1,O,001,000,RED,0.0,H,""
100,MAT00836,AT002,1,O,001,000,"",714.7425,"",X
100,MAT00375,AT003,2,O,001,000,RED,0.0,H,""
100,MAT00207,AT017,3,O,001,000,RED,0.0,"",""
100,MAT00141,AT022,1,O,001,000,RED,0.0,H,""
100,MAT00677,AT043,1,O,001,000,RED,0.0,H,""
100,MAT00884,AT016,3,O,001,000,V3,833.1401,"",""
100,MAT00379,AT037,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00203,AT046,1,O,001,000,RED,0.0,"",""
100,MAT00264,AT020,3,O,001,000,V3,0.0,H,""
100,MAT00267,AT020,2,O,001,000,RED,0.0,"",""
100,MAT00271,AT001,3,O,001,000,BLUE,172.0185,"",""
100,MAT00023,AT009,2,O,001,000,V3,0.0,"",""
100,MAT00234,AT013,3,O,001,000,"",0.0,L,""
100,MAT00559,AT040,2,O,001,000,RED,0.0,L,""
100,MAT00041,AT047,2,O,001,000,BLUE,0.0,"",""
100,MAT00039,AT015,2,O,001,000,,167.103,H,""
100,MAT00299,AT023,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00972,AT027,2,O,001,000,BATCH_A,0.0,"",""
100,MAT00432,AT045,3,O,001,000,,0.0,L,""
100,MAT00848,AT040,1,O,001,000,BLUE,0.0,"",""
100,MAT00656,AT024,3,O,001,000,V3,970.9919,H,X
100,MAT00836,AT001,3,O,001,000,BLUE,0.0,L,""
100,MAT00082,AT017,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00148,AT004,1,O,001,000,,0.0,"",""
100,MAT00197,AT012,1,O,001,000,"",0.0,L,""
100,MAT00334,AT012,3,O,001,000,BLUE,680.8119,L,""
100,MAT00850,AT014,1,O,001,000,RED,0.0,"",""
100,MAT00890,AT032,3,O,001,000,BATCH_A,0.0,L,""
100,MAT00039,AT016,3,O,001,000,V3,0.0,L,""
100,MAT00908,AT006,2,O,001,000,V3,0.0,L,""
100,MAT00544,AT024,1,O,001,000,BATCH_A,533.7873,L,""
100,MAT00547,AT044,1,O,001,000,V3,0.0,H,""
100,MAT00592,AT044,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00732,AT039,2,O,001,000,BLUE,0.0,L,""
100,MAT00449,AT012,3,O,001,000,,0.0,H,""
100,MAT00437,AT011,3,O,001,000,BATCH_A,552.0633,L,""
100,MAT00644,AT042,1,O,001,000,"",0.0,L,""
100,MAT00855,AT009,2,O,001,000,RED,0.0,H,""
100,MAT00044,AT005,3,O,001,000,V3,0.0,"",""
100,MAT00630,AT043,2,O,001,000,BLUE,0.0,"",""
100,MAT00670,AT010,2,O,001,000,RED,46.2878,"",X
100,MAT00723,AT009,1,O,001,000,RED,0.0,L,""
100,MAT00319,AT001,2,O,001,000,,0.0,"",""
100,MAT00329,AT036,2,O,001,000,,0.0,H,""
100,MAT00833,AT036,1,O,001,000,,0.0,"",""
100,MAT00522,AT004,2,O,001,000,RED,720.7824,L,""
100,MAT00084,AT010,2,O,001,000,BLUE,0.0,"",""
100,MAT00350,AT015,1,O,001,000,BLUE,0.0,L,""
100,MAT00265,AT033,3,O,001,000,"",0.0,L,""
100,MAT00836,AT018,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00776,AT035,2,O,001,000,BATCH_A,950.3602,L,""
100,MAT00142,AT036,1,O,001,000,,0.0,"",""
100,MAT00922,AT025,1,O,001,000,,0.0,H,""
100,MAT00803,AT027,1,O,001,000,V3,0.0,H,""
100,MAT00435,AT008,3,O,001,000,RED,0.0,"",""
100,MAT00224,AT038,1,O,001,000,BATCH_A,983.9795,L,""
100,MAT00719,AT021,2,O,001,000,V3,0.0,L,""
100,MAT00923,AT045,2,O,001,000,V3,0.0,L,""
100,MAT00214,AT011,3,O,001,000,,0.0,L,""
100,MAT00026,AT037,3,O,001,000,V3,0.0,L,""
100,MAT00953,AT022,1,O,001,000,"",892.1872,L,X
100,MAT00601,AT043,3,O,001,000,BATCH_A,0.0,H,""
100,MAT00700,AT007,3,O,001,000,RED,0.0,L,""
100,MAT00421,AT007,3,O,001,000,,0.0,L,""
100,MAT00571,AT042,2,O,001,000,V3,0.0,"",""
100,MAT00241,AT022,2,O,001,000,RED,815.9893,"",""
100,MAT00435,AT003,1,O,001,000,BLUE,0.0,H,""
100,MAT00268,AT010,1,O,001,000,V3,0.0,"",""
100,MAT00517,AT010,2,O,001,000,BLUE,0.0,"",""
100,MAT00861,AT019,3,O,001,000,RED,0.0,L,""
100,MAT00064,AT036,3,O,001,000,BLUE,140.7483,"",""
100,MAT00283,AT032,3,O,001,000,V3,0.0,H,""
100,MAT00935,AT007,3,O,001,000,"",0.0,H,""
100,MAT00771,AT011,2,O,001,000,,0.0,L,""
100,MAT00725,AT034,2,O,001,000,,0.0,L,""
100,MAT00594,AT028,1,O,001,000,BLUE,116.2369,L,""
100,MAT00375,AT039,3,O,001,000,BLUE,0.0,L,""
100,MAT00084,AT029,2,O,001,000,BATCH_A,0.0,"",""
100,MAT00332,AT041,2,O,001,000,V3,0.0,L,""
100,MAT00022,AT048,2,O,001,000,BLUE,0.0,H,""
100,MAT00299,AT039,2,O,001,000,BLUE,443.1475,L,X
100,MAT00907,AT027,3,O,001,000,RED,0.0,H,""
100,MAT00505,AT012,3,O,001,000,BLUE,0.0,L,""
100,MAT00337,AT017,1,O,001,000,BATCH_A,0.0,"",""
100,MAT00836,AT008,3,O,001,000,"",0.0,L,""
100,MAT00200,AT026,3,O,001,000,BATCH_A,515.3043,L,""
100,MAT00945,AT003,3,O,001,000,BLUE,0.0,"",""
100,MAT00240,AT048,2,O,001,000,BATCH_A,0.0,H,""
100,MAT00595,AT047,1,O,001,000,V3,0.0,H,""
100,MAT00106,AT046,1,O,001,000,BATCH_A,0.0,H,""
100,MAT00162,AT026,1,O,001,000,,425.2115,L,""
100,MAT00659,AT014,2,O,001,000,V3,0.0,L,""
100,MAT00470,AT024,3,O,001,000,V3,0.0,H,""
100,MAT00781,AT045,1,O,001,000,V3,0.0,H,""
100,MAT00646,AT042,3,O,001,000,BLUE,0.0,"",""
100,MAT00705,AT039,3,O,001,000,V3,421.4443,"",""
100,MAT00333,AT008,1,O,001,000,"",0.0,L,""
100,MAT00949,AT014,1,O,001,000,BLUE,0.0,L,""
100,MAT00089,AT004,1,O,001,000,RED,0.0,H,""
100,MAT00881,AT017,3,O,001,000,BATCH_A,0.0,H,""
100,MAT00062,AT026,3,O,001,000,BLUE,446.0049,L,X
100,MAT00462,AT043,3,O,001,000,BATCH_A,0.0,"",""
100,MAT00597,AT018,2,O,001,000,V3,0.0,L,""
100,MAT00100,AT033,3,O,001,000,,0.0,L,""
100,MAT00158,AT036,1,O,001,000,RED,0.0,L,""
100,MAT00152,AT042,3,O,001,000,BLUE,261.9918,H,""
100,MAT00888,AT040,3,O,001,000,V3,0.0,H,""
