Location ID,Plant,Location Description,Plant Description,Location Region,Plant Region,Location Type,Plant Type,Latitude,Longttitude
PL61226,PL61226,Supply Location - Parsons-Jones,Manufacturing / DC Site - Hall PLC,LATAM,LATAM,CMO,DC,9.737963,-60.936708
PL22572,PL22572,Supply Location - Porter LLC,Manufacturing / DC Site - Fowler LLC,APAC,LATAM,CMO,CMO,-74.6421705,-29.825245
PL53713,PL53713,Supply Location - Simpson-Cole,Manufacturing / DC Site - Jones LLC,APAC,LATAM,DC,DC,-39.286409,152.112831
PL27583,PL27583,"Supply Location - Marks, Martin and Davis","Manufacturing / DC Site - Shelton, Cook and Townsend",APAC,EMEA,CMO,DC,-12.5412605,-104.213416
PL20915,PL20915,"Supply Location - Foster, Glenn and Collins","Manufacturing / DC Site - Freeman, Romero and Williams",AMER,LATAM,CMO,DC,-70.776138,98.041584
PL71146,PL71146,Supply Location - Wheeler Inc,"Manufacturing / DC Site - Lyons, Wallace and Booth",EMEA,AMER,PLANT,CMO,9.8737995,141.869727
PL69870,PL69870,"Supply Location - Holmes, Ross and Beltran",Manufacturing / DC Site - Lynch Ltd,LATAM,LATAM,PLANT,DC,-89.922247,42.408229
PL80811,PL80811,Supply Location - Gilbert-Kelly,Manufacturing / DC Site - Anderson-Jenkins,AMER,EMEA,WAREHOUSE,CMO,-1.468382,-111.412944
PL90537,PL90537,Supply Location - Banks PLC,Manufacturing / DC Site - Lawson-Blankenship,LATAM,AMER,CMO,CMO,-86.1857095,9.228317
PL71255,PL71255,"Supply Location - Oneill, Coleman and Holland","Manufacturing / DC Site - Yu, Bullock and Hall",EMEA,APAC,WAREHOUSE,PLANT,71.4813465,143.09226
PL94617,PL94617,Supply Location - Patterson Inc,Manufacturing / DC Site - Solomon-Spears,AMER,AMER,DC,DC,-8.587552,69.745354
PL88978,PL88978,"Supply Location - Martin, Johnson and Jackson","Manufacturing / DC Site - Hall, Hale and Cabrera",AMER,AMER,DC,WAREHOUSE,0.3833775,130.75349
PL98778,PL98778,"Supply Location - Young, Smith and Parker",Manufacturing / DC Site - Richardson and Sons,APAC,APAC,CMO,CMO,-30.5152205,-149.348081
PL23699,PL23699,Supply Location - Coleman Ltd,Manufacturing / DC Site - Jackson-Cardenas,APAC,EMEA,DC,CMO,86.918124,29.535459
PL52914,PL52914,"Supply Location - Sandoval, Knapp and Richardson",Manufacturing / DC Site - Mckay Inc,LATAM,LATAM,WAREHOUSE,DC,-67.345679,-20.66072
PL23457,PL23457,"Supply Location - Wilson, Phillips and Lee",Manufacturing / DC Site - Rowe-Williams,LATAM,AMER,WAREHOUSE,PLANT,65.751688,140.923783
PL76138,PL76138,"Supply Location - Gonzalez, Bradley and Rivera",Manufacturing / DC Site - Scott-Stewart,APAC,APAC,DC,CMO,-41.831394,106.096986
PL50049,PL50049,Supply Location - Gibbs Ltd,"Manufacturing / DC Site - Flores, Best and Phillips",APAC,APAC,CMO,WAREHOUSE,78.212169,26.173041
PL30140,PL30140,Supply Location - Fields LLC,Manufacturing / DC Site - Weber and Sons,EMEA,LATAM,CMO,WAREHOUSE,11.8025795,146.684532
PL75844,PL75844,Supply Location - Bell-Reed,Manufacturing / DC Site - Mccormick Group,AMER,EMEA,PLANT,WAREHOUSE,9.1603625,150.605828
PL30499,PL30499,"Supply Location - Andersen, Terry and Martin",Manufacturing / DC Site - Terry and Sons,LATAM,EMEA,WAREHOUSE,CMO,-76.6580975,147.686225
PL58028,PL58028,Supply Location - White PLC,"Manufacturing / DC Site - Martin, Foster and Knight",APAC,EMEA,CMO,WAREHOUSE,42.202147,115.005118
PL55764,PL55764,Supply Location - Stafford Inc,Manufacturing / DC Site - Moss-Mays,APAC,APAC,PLANT,PLANT,52.740318,-152.29373
PL14618,PL14618,Supply Location - Dean Group,Manufacturing / DC Site - Rowe Ltd,APAC,EMEA,PLANT,WAREHOUSE,-11.20052,24.101353
PL33752,PL33752,Supply Location - Robles-Schroeder,"Manufacturing / DC Site - Kelly, Mccarty and Wolfe",EMEA,EMEA,PLANT,WAREHOUSE,88.6742905,6.074037
PL70573,PL70573,"Supply Location - Johnson, Preston and Mcdaniel",Manufacturing / DC Site - Davis Inc,APAC,AMER,WAREHOUSE,PLANT,58.0029455,-110.276014
PL96785,PL96785,Supply Location - Patterson-Russell,Manufacturing / DC Site - Olsen-Garcia,LATAM,EMEA,PLANT,CMO,-79.979938,169.003176
PL23660,PL23660,Supply Location - Cook-Brown,Manufacturing / DC Site - Sullivan Inc,APAC,APAC,PLANT,PLANT,75.215038,7.939978
PL92298,PL92298,Supply Location - Hernandez and Sons,"Manufacturing / DC Site - Hensley, Clark and Chapman",LATAM,EMEA,PLANT,CMO,-3.8312045,-94.68093
PL20825,PL20825,"Supply Location - Harris, Goodwin and Morris",Manufacturing / DC Site - Schmidt LLC,AMER,AMER,PLANT,PLANT,62.1187765,-17.964675
PL69404,PL69404,Supply Location - Cooper-Romero,Manufacturing / DC Site - Mccall Inc,EMEA,AMER,DC,PLANT,-53.7930755,-179.325837
PL62362,PL62362,Supply Location - Freeman-Davis,"Manufacturing / DC Site - Davis, Clark and Hernandez",APAC,AMER,PLANT,CMO,49.000049,59.501554
PL81502,PL81502,Supply Location - Williams-Daniels,Manufacturing / DC Site - Robinson-Hardy,EMEA,AMER,WAREHOUSE,PLANT,1.3190735,179.243926
PL65192,PL65192,Supply Location - Alvarez Inc,Manufacturing / DC Site - Jenkins-Lopez,LATAM,APAC,CMO,CMO,70.8522475,156.765581
PL84317,PL84317,Supply Location - Gill-Burton,Manufacturing / DC Site - Thomas and Sons,APAC,EMEA,DC,PLANT,24.5555765,-156.09702
PL73129,PL73129,Supply Location - Patel-Stout,Manufacturing / DC Site - Chambers-Smith,AMER,EMEA,DC,PLANT,69.6843365,-4.686677
PL91730,PL91730,Supply Location - Cole-Lopez,"Manufacturing / DC Site - Foley, Wallace and Miles",LATAM,APAC,DC,PLANT,38.1658615,17.191827
PL84094,PL84094,"Supply Location - Castro, Kim and Wilkins",Manufacturing / DC Site - Chaney-Beltran,LATAM,LATAM,DC,PLANT,-47.9936025,110.258952
PL89207,PL89207,Supply Location - Peterson-Munoz,"Manufacturing / DC Site - Williams, Lewis and Moreno",AMER,AMER,DC,CMO,60.6068035,-16.51048
PL79963,PL79963,"Supply Location - Vega, Lawson and Harris","Manufacturing / DC Site - Adkins, Palmer and Liu",APAC,AMER,WAREHOUSE,WAREHOUSE,10.801085,-135.472922
PL44206,PL44206,Supply Location - Gonzalez-Young,"Manufacturing / DC Site - Allen, Williams and Munoz",AMER,EMEA,WAREHOUSE,PLANT,-41.630856,-34.642576
PL75018,PL75018,"Supply Location - Walker, Goodwin and Lopez",Manufacturing / DC Site - Hanson LLC,APAC,LATAM,PLANT,WAREHOUSE,13.4798935,165.442973
PL43686,PL43686,Supply Location - Johnson Inc,Manufacturing / DC Site - Jones-Jackson,AMER,APAC,WAREHOUSE,DC,-47.191861,-37.663886
PL14993,PL14993,"Supply Location - Taylor, Rich and Reed","Manufacturing / DC Site - Wilson, Rodgers and Perez",LATAM,AMER,DC,CMO,-64.9546125,174.45385
PL90193,PL90193,Supply Location - Navarro Group,Manufacturing / DC Site - Carter Inc,AMER,AMER,WAREHOUSE,DC,-20.441858,10.275478
PL79692,PL79692,Supply Location - Rodriguez Inc,"Manufacturing / DC Site - Franklin, Vazquez and Anderson",EMEA,AMER,DC,PLANT,-46.351024,27.434335
PL58441,PL58441,Supply Location - Myers-Knight,Manufacturing / DC Site - Brown-Alexander,AMER,LATAM,DC,CMO,-6.920497,-117.709322
PL81511,PL81511,"Supply Location - Benson, Rogers and Alvarado",Manufacturing / DC Site - Bates PLC,APAC,APAC,DC,DC,-12.195176,142.413342
PL38049,PL38049,Supply Location - Mejia Ltd,Manufacturing / DC Site - Macdonald LLC,EMEA,LATAM,PLANT,WAREHOUSE,-27.8230125,81.150875
PL97359,PL97359,"Supply Location - Lara, Walsh and Olsen",Manufacturing / DC Site - Williams-Torres,AMER,AMER,DC,CMO,-12.226899,32.384981
PL54756,PL54756,Supply Location - Conway LLC,Manufacturing / DC Site - Romero-Day,LATAM,AMER,PLANT,PLANT,-22.4057755,176.074728
PL88303,PL88303,Supply Location - Rodriguez-Rogers,"Manufacturing / DC Site - Gomez, Gray and Hall",APAC,AMER,PLANT,DC,-59.0838115,-133.571375
PL26302,PL26302,Supply Location - Smith Ltd,Manufacturing / DC Site - Jones-Eaton,APAC,APAC,WAREHOUSE,CMO,-53.6419415,114.191604
PL62791,PL62791,"Supply Location - Soto, Beck and Carpenter","Manufacturing / DC Site - Castillo, Marshall and Jones",AMER,APAC,DC,DC,83.5898205,101.974543
PL50782,PL50782,Supply Location - Taylor-Davis,Manufacturing / DC Site - Kim Inc,EMEA,EMEA,WAREHOUSE,DC,71.0309075,33.070349
PL22258,PL22258,"Supply Location - Frey, Clark and Silva",Manufacturing / DC Site - Baldwin-Garcia,AMER,AMER,WAREHOUSE,CMO,30.200816,75.577366
PL94250,PL94250,Supply Location - Johnson-Wilkinson,Manufacturing / DC Site - Bailey Ltd,AMER,LATAM,CMO,PLANT,-84.0425045,-172.79173
PL13898,PL13898,"Supply Location - Powell, Jones and Moore",Manufacturing / DC Site - Bryant Group,AMER,EMEA,WAREHOUSE,DC,83.0344755,166.641198
PL59587,PL59587,"Supply Location - Church, Villa and Wilson","Manufacturing / DC Site - White, Hancock and Hill",APAC,AMER,WAREHOUSE,DC,49.1909275,46.637097
PL43173,PL43173,Supply Location - Humphrey-Grimes,"Manufacturing / DC Site - Martin, Cruz and Jackson",LATAM,AMER,WAREHOUSE,CMO,53.5439865,51.94736
PL36212,PL36212,"Supply Location - Aguilar, Chavez and Wright",Manufacturing / DC Site - Rodriguez-Webb,EMEA,LATAM,CMO,WAREHOUSE,-31.861822,-135.218299
PL97934,PL97934,Supply Location - Hardy LLC,Manufacturing / DC Site - Singh-Hernandez,AMER,APAC,PLANT,WAREHOUSE,82.0562115,163.598547
PL52876,PL52876,Supply Location - Miller-Fisher,Manufacturing / DC Site - Gibson Ltd,LATAM,APAC,WAREHOUSE,PLANT,-75.277493,108.276501
PL31786,PL31786,Supply Location - Bowen Ltd,Manufacturing / DC Site - Jordan-Massey,LATAM,LATAM,DC,CMO,24.2736995,-69.775284
PL68611,PL68611,Supply Location - Church and Sons,"Manufacturing / DC Site - Fisher, Johnson and Moore",AMER,LATAM,WAREHOUSE,CMO,58.920844,-1.623141
PL30433,PL30433,Supply Location - Robinson Group,Manufacturing / DC Site - Ramos and Sons,EMEA,AMER,WAREHOUSE,WAREHOUSE,-15.5146255,-163.472374
PL84731,PL84731,Supply Location - Stewart-Copeland,"Manufacturing / DC Site - Watts, Bridges and Lane",EMEA,APAC,PLANT,WAREHOUSE,43.5524475,172.416866
PL13977,PL13977,"Supply Location - Stevens, Thomas and Madden","Manufacturing / DC Site - Garcia, Dyer and Johnson",EMEA,APAC,WAREHOUSE,CMO,-18.9387165,177.360058
PL51434,PL51434,"Supply Location - Bell, Rodgers and Taylor",Manufacturing / DC Site - Wright-Evans,AMER,LATAM,PLANT,DC,-71.859118,-54.000836
PL88525,PL88525,"Supply Location - West, Wilson and Jackson",Manufacturing / DC Site - Henderson Group,EMEA,LATAM,PLANT,DC,-37.2751435,49.776708
PL24096,PL24096,Supply Location - Turner Inc,Manufacturing / DC Site - Hendricks and Sons,LATAM,EMEA,DC,CMO,-24.2760425,-106.882543
PL43898,PL43898,"Supply Location - Campbell, Gonzalez and Farmer",Manufacturing / DC Site - Myers LLC,AMER,AMER,CMO,CMO,-46.051952,0.077061
PL82874,PL82874,"Supply Location - Reyes, Lopez and Lewis","Manufacturing / DC Site - King, Aguilar and Watson",APAC,AMER,WAREHOUSE,CMO,-71.8060375,-51.859982
PL17846,PL17846,Supply Location - Chen-Martin,"Manufacturing / DC Site - James, Allen and Baker",EMEA,AMER,DC,DC,57.1275775,58.029366
PL20282,PL20282,Supply Location - Jordan-Cohen,"Manufacturing / DC Site - Williams, Porter and Colon",EMEA,AMER,DC,PLANT,-78.361338,6.886375
PL81112,PL81112,Supply Location - Williams-Gallagher,Manufacturing / DC Site - Chen-Pollard,APAC,EMEA,PLANT,WAREHOUSE,-30.053433,98.576871
PL49770,PL49770,Supply Location - Thompson LLC,Manufacturing / DC Site - Coleman-Brown,EMEA,APAC,DC,WAREHOUSE,28.025911,40.743952
PL79865,PL79865,Supply Location - Gardner PLC,"Manufacturing / DC Site - Taylor, Russell and May",AMER,EMEA,CMO,CMO,14.2955955,-141.783218
PL45767,PL45767,Supply Location - Tucker and Sons,"Manufacturing / DC Site - Myers, Norris and Nolan",AMER,EMEA,CMO,CMO,-79.2493565,-20.653832
PL91059,PL91059,Supply Location - Baxter-Wood,"Manufacturing / DC Site - Bush, Williams and Jackson",AMER,LATAM,WAREHOUSE,DC,68.5286965,152.899633
PL13308,PL13308,Supply Location - Dixon Inc,Manufacturing / DC Site - Hayes PLC,AMER,APAC,PLANT,PLANT,-46.464385,115.926227
PL45189,PL45189,Supply Location - Perez Ltd,Manufacturing / DC Site - Diaz Group,EMEA,APAC,DC,PLANT,54.32932,-129.850385
PL75334,PL75334,Supply Location - Mitchell PLC,Manufacturing / DC Site - Banks-Mendoza,EMEA,LATAM,CMO,PLANT,-35.6204955,57.597763
PL51406,PL51406,"Supply Location - Porter, Farmer and Barber",Manufacturing / DC Site - Curtis Group,LATAM,APAC,CMO,PLANT,74.9619885,45.252955
PL47576,PL47576,Supply Location - Kramer-Nelson,Manufacturing / DC Site - French and Sons,LATAM,APAC,DC,WAREHOUSE,-34.651054,-165.032636
PL69284,PL69284,"Supply Location - Brock, Lewis and Martin",Manufacturing / DC Site - Chavez-Morris,AMER,AMER,PLANT,PLANT,80.0944355,126.297183
PL12155,PL12155,Supply Location - Pugh LLC,Manufacturing / DC Site - Rogers-Gomez,APAC,APAC,DC,DC,47.704883,-144.927686
PL73608,PL73608,Supply Location - Sullivan LLC,Manufacturing / DC Site - Jones Ltd,LATAM,APAC,CMO,CMO,-89.06647,63.717744
PL46482,PL46482,"Supply Location - Williams, Wolfe and Shields","Manufacturing / DC Site - Jefferson, Simpson and Martin",APAC,LATAM,CMO,DC,-2.537497,-176.984409
PL90531,PL90531,Supply Location - Peterson and Sons,Manufacturing / DC Site - Taylor-Ayers,AMER,APAC,DC,WAREHOUSE,19.1991285,31.891874
PL24266,PL24266,"Supply Location - Mcclure, Olsen and Salazar",Manufacturing / DC Site - Aguilar PLC,LATAM,LATAM,CMO,WAREHOUSE,-77.3244515,109.635678
PL82012,PL82012,Supply Location - Daniel-Watkins,"Manufacturing / DC Site - Mitchell, Parker and Wilson",APAC,APAC,DC,PLANT,-13.319173,18.768088
PL43774,PL43774,Supply Location - Miller-Parker,Manufacturing / DC Site - Hernandez Inc,EMEA,LATAM,DC,DC,-73.0861395,-103.332231
PL11914,PL11914,Supply Location - Jones-White,Manufacturing / DC Site - Clark-Beck,AMER,APAC,CMO,PLANT,41.754728,-83.370477
PL49957,PL49957,Supply Location - Baker LLC,Manufacturing / DC Site - Green-Jackson,AMER,LATAM,DC,DC,-17.011202,-171.362757
PL93156,PL93156,Supply Location - Oneal Ltd,Manufacturing / DC Site - Conley-Garza,AMER,APAC,DC,DC,-59.4422175,-104.243503
PL50740,PL50740,"Supply Location - Henry, Phillips and Tran",Manufacturing / DC Site - Gill-Davis,EMEA,APAC,WAREHOUSE,CMO,-54.809798,150.377092
PL55667,PL55667,"Supply Location - Pearson, Perez and White",Manufacturing / DC Site - Hall Ltd,LATAM,APAC,CMO,CMO,38.9637455,-168.497111
PL10461,PL10461,Supply Location - Preston Inc,"Manufacturing / DC Site - Edwards, Phillips and Rodriguez",EMEA,APAC,WAREHOUSE,WAREHOUSE,-29.7545195,75.690124
PL54820,PL54820,Supply Location - Powers-Gonzales,Manufacturing / DC Site - Dunn Ltd,EMEA,EMEA,DC,CMO,80.778623,-149.793116
PL17127,PL17127,Supply Location - Ellis LLC,"Manufacturing / DC Site - Abbott, Buck and Humphrey",AMER,EMEA,CMO,CMO,28.7653405,-64.944316
PL51786,PL51786,Supply Location - Turner Ltd,Manufacturing / DC Site - Roberts Ltd,AMER,AMER,DC,DC,23.9028825,179.292391
PL68680,PL68680,Supply Location - Day Inc,"Manufacturing / DC Site - Carter, Campbell and Mitchell",APAC,EMEA,DC,PLANT,5.651498,-6.845264
PL91318,PL91318,Supply Location - Hawkins Ltd,"Manufacturing / DC Site - Harrison, Barrett and Ward",LATAM,AMER,DC,PLANT,-65.3898745,-22.940426
PL16873,PL16873,Supply Location - Ross-Little,Manufacturing / DC Site - Bennett-Hunter,AMER,APAC,PLANT,PLANT,50.1658415,-15.757237
PL91015,PL91015,Supply Location - Jones-Vasquez,"Manufacturing / DC Site - Johnston, Mora and Jackson",AMER,LATAM,CMO,DC,-71.6499115,36.795667
PL16263,PL16263,Supply Location - Nichols-Mooney,Manufacturing / DC Site - Kelly-Conway,LATAM,LATAM,CMO,WAREHOUSE,-1.06121,-132.049283
PL34737,PL34737,"Supply Location - Martin, Melendez and Hernandez","Manufacturing / DC Site - Gilbert, Watts and Mcdowell",EMEA,LATAM,DC,WAREHOUSE,22.533041,-34.629184
PL64062,PL64062,Supply Location - Browning-Carr,Manufacturing / DC Site - Wright Ltd,EMEA,EMEA,PLANT,CMO,30.541385,95.253754
PL46574,PL46574,Supply Location - Foster LLC,Manufacturing / DC Site - Peterson LLC,LATAM,AMER,CMO,WAREHOUSE,44.5581985,-179.354074
PL71067,PL71067,Supply Location - Martin-Ford,"Manufacturing / DC Site - Ortega, King and Parker",EMEA,LATAM,DC,DC,46.8766625,-113.652018
PL86591,PL86591,Supply Location - Waller Inc,Manufacturing / DC Site - Hill and Sons,AMER,APAC,WAREHOUSE,WAREHOUSE,21.1232865,44.176961
PL25367,PL25367,"Supply Location - Jenkins, Wilson and Dillon","Manufacturing / DC Site - Jones, Snyder and Brown",APAC,APAC,CMO,CMO,-12.4824795,-141.930298
PL38390,PL38390,Supply Location - Jones-Dickerson,Manufacturing / DC Site - Garcia Ltd,EMEA,APAC,PLANT,PLANT,63.2572155,90.535044
PL70357,PL70357,Supply Location - Warner-Navarro,Manufacturing / DC Site - Jennings-Huynh,EMEA,AMER,DC,CMO,-68.42704,-43.95099
PL28392,PL28392,Supply Location - Davis-Hancock,"Manufacturing / DC Site - Hansen, Nash and Sutton",EMEA,AMER,WAREHOUSE,DC,23.7508525,-42.815188
PL85248,PL85248,Supply Location - Butler-Campbell,Manufacturing / DC Site - Suarez-Thompson,AMER,AMER,PLANT,DC,83.730333,80.851925
PL62898,PL62898,Supply Location - Leach-Snyder,"Manufacturing / DC Site - Valencia, Wilson and Hoover",EMEA,EMEA,CMO,PLANT,-15.666688,-20.582216
PL13338,PL13338,Supply Location - Thomas Group,"Manufacturing / DC Site - Mcdowell, Escobar and Bryan",LATAM,AMER,DC,WAREHOUSE,-82.1953665,107.590032
PL96484,PL96484,"Supply Location - Wiley, Moore and Reed","Manufacturing / DC Site - Dennis, Blair and Parker",LATAM,APAC,CMO,PLANT,-78.0580565,136.843383
PL91802,PL91802,"Supply Location - Andersen, Rogers and Martinez","Manufacturing / DC Site - Jones, Ward and Hernandez",AMER,APAC,CMO,PLANT,89.637391,-122.368291
PL84497,PL84497,Supply Location - Rodriguez and Sons,"Manufacturing / DC Site - Davis, Johnson and Crawford",LATAM,AMER,DC,PLANT,8.0921775,-52.385837
PL29980,PL29980,Supply Location - Pacheco Inc,Manufacturing / DC Site - Hill-Johnson,AMER,EMEA,CMO,WAREHOUSE,-39.8533375,169.766646
PL13022,PL13022,"Supply Location - Simpson, Hernandez and Wright",Manufacturing / DC Site - Braun and Sons,EMEA,EMEA,PLANT,CMO,81.6752205,-162.92776
PL35923,PL35923,Supply Location - Lopez-Walker,"Manufacturing / DC Site - Herrera, Brock and Warren",LATAM,EMEA,DC,WAREHOUSE,72.557409,-2.409386
PL61573,PL61573,"Supply Location - Mooney, Jones and Brown","Manufacturing / DC Site - Sullivan, Ortiz and Perez",AMER,APAC,PLANT,CMO,-35.999398,-122.168876
PL29294,PL29294,"Supply Location - Pierce, Mcguire and Martin",Manufacturing / DC Site - Short Ltd,APAC,AMER,CMO,DC,-18.6138335,97.309095
PL45989,PL45989,Supply Location - Robbins-Jones,Manufacturing / DC Site - Johnson-Todd,AMER,EMEA,WAREHOUSE,WAREHOUSE,-57.294193,-48.286485
PL92623,PL92623,Supply Location - Mccall Group,Manufacturing / DC Site - Fowler Group,LATAM,AMER,WAREHOUSE,WAREHOUSE,-84.1425395,-20.923416
PL84419,PL84419,Supply Location - Hunt LLC,Manufacturing / DC Site - Bowen-Smith,AMER,AMER,WAREHOUSE,WAREHOUSE,-79.1408015,-4.963556
PL85614,PL85614,Supply Location - Macias-Valentine,"Manufacturing / DC Site - Ryan, Jones and Carr",EMEA,APAC,PLANT,PLANT,-49.82072,-32.241478
PL17673,PL17673,Supply Location - White and Sons,Manufacturing / DC Site - White LLC,EMEA,APAC,PLANT,CMO,4.902052,-140.552685
PL67595,PL67595,"Supply Location - Valencia, Anderson and Hernandez",Manufacturing / DC Site - Meadows-Robertson,AMER,EMEA,CMO,PLANT,41.7344365,17.092503
PL93414,PL93414,"Supply Location - Lee, Pierce and Scott",Manufacturing / DC Site - Shaw Group,AMER,EMEA,DC,CMO,76.9547765,69.336669
PL27026,PL27026,"Supply Location - Matthews, Howard and Larson",Manufacturing / DC Site - Farrell and Sons,APAC,EMEA,WAREHOUSE,PLANT,-76.0834005,-175.80224
PL77266,PL77266,Supply Location - Todd and Sons,Manufacturing / DC Site - Taylor Group,AMER,LATAM,DC,DC,87.396004,70.315033
PL29576,PL29576,Supply Location - Spencer-Nguyen,"Manufacturing / DC Site - Walker, Brown and Barton",LATAM,AMER,DC,WAREHOUSE,26.944874,-97.63377
PL69070,PL69070,Supply Location - Pugh Inc,Manufacturing / DC Site - Matthews PLC,EMEA,LATAM,WAREHOUSE,CMO,77.9588265,-133.060481
PL85339,PL85339,Supply Location - Campbell-Ford,Manufacturing / DC Site - Horton-Shields,APAC,APAC,WAREHOUSE,PLANT,-17.4282095,-166.677832
PL42024,PL42024,Supply Location - Richard-Dominguez,Manufacturing / DC Site - Hernandez-Garza,APAC,APAC,DC,CMO,78.466416,-147.329848
PL43849,PL43849,Supply Location - Orozco Group,Manufacturing / DC Site - Stewart and Sons,LATAM,APAC,PLANT,DC,-10.5131695,98.938929
PL14569,PL14569,Supply Location - Taylor-Williams,Manufacturing / DC Site - Armstrong LLC,EMEA,EMEA,DC,CMO,23.4603315,17.211887
PL77801,PL77801,"Supply Location - Lane, Diaz and Oneal",Manufacturing / DC Site - Dawson LLC,LATAM,EMEA,PLANT,WAREHOUSE,-54.8253585,-10.451048
PL39938,PL39938,Supply Location - Rivera Group,Manufacturing / DC Site - Shepherd PLC,APAC,APAC,WAREHOUSE,DC,-40.763103,-92.721852
PL89463,PL89463,Supply Location - Kennedy-Russo,Manufacturing / DC Site - Martinez PLC,EMEA,APAC,DC,WAREHOUSE,67.9575645,-26.225669
PL40423,PL40423,Supply Location - Nguyen-Alexander,Manufacturing / DC Site - Jones and Sons,LATAM,LATAM,PLANT,PLANT,-64.606325,-13.722764
PL68555,PL68555,Supply Location - Smith LLC,Manufacturing / DC Site - Brown-Hernandez,LATAM,LATAM,CMO,PLANT,69.0988975,-123.562849
PL44507,PL44507,Supply Location - Mcgee PLC,Manufacturing / DC Site - Bennett-Lang,LATAM,APAC,DC,DC,34.6081165,-139.260484
PL60815,PL60815,Supply Location - Davis-Cherry,"Manufacturing / DC Site - Duncan, Sherman and Martinez",APAC,APAC,CMO,DC,-81.8024025,163.511163
